92, 7.3254, 0.9603, 7.8042e-05, 0:00:00.469681, 1116264.02
93, 7.3853, 0.8692, 7.8881e-05, 0:00:00.462601, 1133348.18
94, 7.3917, 0.8246, 7.9720e-05, 0:00:00.464991, 1127522.90
95, 7.3779, 0.9855, 8.0559e-05, 0:00:00.469727, 1116154.70
96, 7.3269, 1.0739, 8.1399e-05, 0:00:00.464914, 1127709.64
97, 7.2858, 0.6928, 8.2238e-05, 0:00:00.468357, 1119419.59
98, 7.3185, 1.5041, 8.3077e-05, 0:00:00.466761, 1123247.23
99, 7.2585, 1.3175, 8.3916e-05, 0:00:00.465246, 1126904.91
100, 7.3157, 1.2224, 8.4755e-05, 0:00:00.471202, 1112660.81
101, 7.2393, 0.7137, 8.5594e-05, 0:00:00.466332, 1124280.56
102, 7.2200, 1.0055, 8.6434e-05, 0:00:00.471438, 1112103.82
103, 7.1130, 1.4453, 8.7273e-05, 0:00:00.471115, 1112866.29
104, 7.1976, 1.0966, 8.8112e-05, 0:00:00.467554, 1121342.13
105, 7.2109, 0.8420, 8.8951e-05, 0:00:00.465414, 1126498.13
106, 7.1600, 0.9113, 8.9790e-05, 0:00:00.473442, 1107396.47
107, 7.1020, 0.7790, 9.0629e-05, 0:00:00.462475, 1133656.95
108, 7.1627, 0.7374, 9.1469e-05, 0:00:00.475711, 1102114.52
109, 7.1844, 0.7427, 9.2308e-05, 0:00:00.463695, 1130674.26
110, 7.1124, 1.2105, 9.3147e-05, 0:00:00.475921, 1101628.21
111, 7.0943, 1.5397, 9.3986e-05, 0:00:00.470929, 1113305.83
112, 7.0631, 0.8027, 9.4825e-05, 0:00:00.473262, 1107817.66
113, 7.1218, 0.7596, 9.5664e-05, 0:00:00.472390, 1109862.61
114, 7.1185, 0.9414, 9.6503e-05, 0:00:00.472890, 1108689.12
115, 7.0848, 0.8637, 9.7343e-05, 0:00:00.471266, 1112509.71
116, 7.0050, 0.9069, 9.8182e-05, 0:00:00.475006, 1103750.27
117, 6.9256, 0.9208, 9.9021e-05, 0:00:00.475140, 1103438.99
118, 6.9544, 0.7139, 9.9860e-05, 0:00:00.473399, 1107497.06
119, 7.0041, 0.9059, 1.0070e-04, 0:00:00.474792, 1104247.75
120, 6.9604, 0.9789, 1.0154e-04, 0:00:00.473998, 1106097.49
121, 6.9510, 0.7908, 1.0238e-04, 0:00:00.475974, 1101505.54
122, 6.9397, 0.8624, 1.0322e-04, 0:00:00.475908, 1101658.30
123, 6.9193, 1.0278, 1.0406e-04, 0:00:00.472956, 1108534.41
124, 6.9406, 1.1183, 1.0490e-04, 0:00:00.478288, 1096176.36
125, 6.9349, 1.3122, 1.0573e-04, 0:00:00.469725, 1116159.46
126, 6.9252, 1.1302, 1.0657e-04, 0:00:00.477503, 1097978.44
127, 6.8729, 0.8409, 1.0741e-04, 0:00:00.473155, 1108068.18
128, 6.8450, 0.6950, 1.0825e-04, 0:00:00.480458, 1091225.46
129, 6.8220, 1.1630, 1.0909e-04, 0:00:00.474761, 1104319.86
130, 6.8892, 0.9037, 1.0993e-04, 0:00:00.481091, 1089789.67
131, 6.8423, 0.8831, 1.1077e-04, 0:00:00.472580, 1109416.40
132, 6.8455, 0.7595, 1.1161e-04, 0:00:00.481126, 1089710.39
133, 6.7542, 1.4013, 1.1245e-04, 0:00:00.477480, 1098031.33
134, 6.7498, 0.9422, 1.1329e-04, 0:00:00.476071, 1101281.11
135, 6.8350, 1.0307, 1.1413e-04, 0:00:00.484811, 1081427.61
136, 6.8001, 0.9846, 1.1497e-04, 0:00:00.475250, 1103183.59
137, 6.8228, 1.1018, 1.1580e-04, 0:00:00.481212, 1089515.64
138, 6.7479, 1.0270, 1.1664e-04, 0:00:00.477935, 1096985.99
139, 6.8356, 0.7184, 1.1748e-04, 0:00:00.480358, 1091452.62
140, 6.9502, 0.6651, 1.1832e-04, 0:00:00.480680, 1090721.48
141, 6.8332, 0.8137, 1.1916e-04, 0:00:00.477460, 1098077.33
142, 6.8992, 0.9371, 1.2000e-04, 0:00:00.478385, 1095954.10
143, 6.8275, 0.7173, 1.2084e-04, 0:00:00.479400, 1093633.71
144, 6.8358, 0.6470, 1.2168e-04, 0:00:00.477781, 1097339.58
145, 6.8320, 0.8158, 1.2252e-04, 0:00:00.482606, 1086368.59
146, 6.8312, 0.7205, 1.2336e-04, 0:00:00.477586, 1097787.62
147, 6.8299, 0.7779, 1.2420e-04, 0:00:00.476490, 1100312.70
148, 6.8264, 0.8304, 1.2503e-04, 0:00:00.483270, 1084875.95
149, 6.8245, 0.7771, 1.2587e-04, 0:00:00.480640, 1090812.25
150, 6.8065, 0.7620, 1.2671e-04, 0:00:00.482334, 1086981.22
151, 6.7202, 0.7210, 1.2755e-04, 0:00:00.477480, 1098031.33
152, 6.7428, 0.6955, 1.2839e-04, 0:00:00.480404, 1091348.12
153, 6.8089, 0.7137, 1.2923e-04, 0:00:00.482495, 1086618.51
154, 6.7124, 0.6667, 1.3007e-04, 0:00:00.487188, 1076151.30
155, 6.6784, 1.0525, 1.3091e-04, 0:00:00.481495, 1088875.27
156, 6.7593, 1.5131, 1.3175e-04, 0:00:00.484963, 1081088.66
157, 6.7994, 0.8280, 1.3259e-04, 0:00:00.490943, 1067920.31
158, 6.7828, 1.2399, 1.3343e-04, 0:00:00.482109, 1087488.51
159, 6.7032, 1.5237, 1.3427e-04, 0:00:00.480633, 1090828.14
160, 6.6490, 1.1747, 1.3510e-04, 0:00:00.482376, 1086886.58
161, 6.7299, 1.1127, 1.3594e-04, 0:00:00.491100, 1067578.90
162, 6.6250, 1.0402, 1.3678e-04, 0:00:00.480938, 1090136.36
163, 6.5790, 1.0361, 1.3762e-04, 0:00:00.484752, 1081559.23
164, 6.6231, 0.9583, 1.3846e-04, 0:00:00.489691, 1070650.68
165, 6.6473, 0.8696, 1.3930e-04, 0:00:00.483340, 1084718.83
166, 6.5010, 0.9996, 1.4014e-04, 0:00:00.483350, 1084696.39
167, 6.6001, 1.0007, 1.4098e-04, 0:00:00.485949, 1078895.11
168, 6.5698, 0.8841, 1.4182e-04, 0:00:00.484586, 1081929.73
169, 6.6071, 0.6353, 1.4266e-04, 0:00:00.484723, 1081623.94
170, 6.5724, 0.6457, 1.4350e-04, 0:00:00.489322, 1071458.06
171, 6.5981, 0.7183, 1.4434e-04, 0:00:00.485531, 1079823.95
172, 6.5884, 0.6570, 1.4517e-04, 0:00:00.491233, 1067289.86
173, 6.5324, 0.7505, 1.4601e-04, 0:00:00.485147, 1080678.64
174, 6.5099, 0.9163, 1.4685e-04, 0:00:00.486185, 1078371.40
175, 6.5843, 0.9573, 1.4769e-04, 0:00:00.484050, 1083127.78
176, 6.5103, 0.5824, 1.4853e-04, 0:00:00.487606, 1075228.77
177, 6.5513, 0.8289, 1.4937e-04, 0:00:00.492401, 1064758.20
178, 6.4820, 0.8693, 1.5021e-04, 0:00:00.485271, 1080402.50
179, 6.4663, 1.0748, 1.5105e-04, 0:00:00.494685, 1059842.12
180, 6.4573, 1.1418, 1.5189e-04, 0:00:00.484428, 1082282.61
181, 6.4910, 1.0332, 1.5273e-04, 0:00:00.494528, 1060178.59
182, 6.4784, 0.8807, 1.5357e-04, 0:00:00.490278, 1069368.81
183, 6.4729, 1.1537, 1.5441e-04, 0:00:00.489707, 1070615.69
184, 6.4955, 0.9789, 1.5524e-04, 0:00:00.487458, 1075555.23
185, 6.5453, 0.6107, 1.5608e-04, 0:00:00.486681, 1077272.38
186, 6.5671, 1.0096, 1.5692e-04, 0:00:00.487779, 1074847.42
187, 6.6338, 0.9415, 1.5776e-04, 0:00:00.491737, 1066195.95
188, 6.5838, 0.8275, 1.5860e-04, 0:00:00.492465, 1064619.82
189, 6.5513, 0.6675, 1.5944e-04, 0:00:00.592343, 885108.80
190, 6.5830, 0.6634, 1.6028e-04, 0:00:00.818806, 640307.96
191, 6.5687, 0.7654, 1.6112e-04, 0:00:00.452592, 1158411.99
192, 6.5321, 0.6667, 1.6196e-04, 0:00:00.493994, 1061324.63
193, 6.5556, 0.6941, 1.6280e-04, 0:00:00.494700, 1059809.99
194, 6.5005, 0.7743, 1.6364e-04, 0:00:00.473803, 1106552.72
195, 6.4888, 0.6571, 1.6448e-04, 0:00:00.500344, 1047855.08
196, 6.4779, 0.6791, 1.6531e-04, 0:00:00.482999, 1085484.65
197, 6.5612, 0.6936, 1.6615e-04, 0:00:00.496923, 1055068.89
198, 6.4720, 0.7221, 1.6699e-04, 0:00:00.487244, 1076027.62
199, 6.5013, 0.7147, 1.6783e-04, 0:00:00.499820, 1048953.62
200, 6.4578, 0.7938, 1.6867e-04, 0:00:00.493649, 1062066.37
201, 6.4781, 1.1020, 1.6951e-04, 0:00:00.489592, 1070867.17
202, 6.4750, 0.8696, 1.7035e-04, 0:00:00.492438, 1064678.19
203, 6.4636, 0.8184, 1.7119e-04, 0:00:00.486324, 1078063.18
204, 6.5080, 0.6338, 1.7203e-04, 0:00:00.493813, 1061713.64
205, 6.5074, 0.7367, 1.7287e-04, 0:00:00.496081, 1056859.67
206, 6.4810, 0.7139, 1.7371e-04, 0:00:00.495905, 1057234.75
207, 6.4655, 1.0666, 1.7455e-04, 0:00:00.492591, 1064347.50
208, 6.3863, 0.8008, 1.7538e-04, 0:00:00.498184, 1052398.31
209, 6.3590, 0.6663, 1.7622e-04, 0:00:00.489994, 1069988.61
210, 6.3978, 0.8035, 1.7706e-04, 0:00:00.491925, 1065788.48
211, 6.4246, 0.8746, 1.7790e-04, 0:00:00.621735, 843266.02
212, 6.4792, 0.8248, 1.7874e-04, 0:00:00.459958, 1139860.60
213, 6.4345, 0.5937, 1.7958e-04, 0:00:00.494884, 1059415.94
214, 6.4497, 0.6514, 1.8042e-04, 0:00:00.496678, 1055589.34
215, 6.3979, 0.7042, 1.8126e-04, 0:00:00.489094, 1071957.54
216, 6.3695, 0.7823, 1.8210e-04, 0:00:00.501597, 1045237.51
217, 6.3797, 0.7981, 1.8294e-04, 0:00:00.492752, 1063999.74
218, 6.3662, 0.8182, 1.8378e-04, 0:00:00.503671, 1040933.47
219, 6.3676, 0.8974, 1.8462e-04, 0:00:00.493062, 1063330.78
220, 6.3035, 1.0832, 1.8545e-04, 0:00:00.504403, 1039422.84
221, 6.3438, 0.7965, 1.8629e-04, 0:00:00.494463, 1060317.96
222, 6.3289, 0.7749, 1.8713e-04, 0:00:00.499849, 1048892.77
223, 6.2722, 0.8632, 1.8797e-04, 0:00:00.496929, 1055056.15
224, 6.3014, 0.7143, 1.8881e-04, 0:00:00.500356, 1047829.95
225, 6.2658, 0.6608, 1.8965e-04, 0:00:00.706894, 741678.38
226, 6.2611, 1.0154, 1.9049e-04, 0:00:00.644392, 813616.56
227, 6.3706, 1.0003, 1.9133e-04, 0:00:00.561851, 933144.20
228, 6.2952, 0.7427, 1.9217e-04, 0:00:00.528870, 991336.25
229, 6.3061, 1.0939, 1.9301e-04, 0:00:00.498152, 1052465.91
230, 6.2698, 1.1027, 1.9385e-04, 0:00:00.498074, 1052630.73
231, 6.3160, 0.7032, 1.9469e-04, 0:00:00.491105, 1067568.04
232, 6.4792, 0.6506, 1.9552e-04, 0:00:00.494883, 1059418.08
233, 6.4215, 1.1161, 1.9636e-04, 0:00:00.493257, 1062910.41
234, 6.4526, 1.3380, 1.9720e-04, 0:00:00.744620, 704101.42
235, 6.4392, 0.9115, 1.9804e-04, 0:00:00.664837, 788596.30
236, 6.4481, 0.9902, 1.9888e-04, 0:00:00.598922, 875386.11
237, 6.4300, 0.6511, 1.9972e-04, 0:00:00.545771, 960637.34
238, 6.3970, 0.7600, 2.0056e-04, 0:00:00.511521, 1024958.90
239, 6.4023, 0.7928, 2.0140e-04, 0:00:00.786662, 666471.75
240, 6.4108, 0.8793, 2.0224e-04, 0:00:00.690727, 759037.94
241, 6.4362, 0.8010, 2.0308e-04, 0:00:00.596439, 879030.38
242, 6.3852, 0.8943, 2.0392e-04, 0:00:00.527976, 993014.83
243, 6.3827, 0.8150, 2.0476e-04, 0:00:00.497108, 1054676.25
244, 6.2874, 1.0108, 2.0559e-04, 0:00:00.497538, 1053764.74
245, 6.3442, 0.8467, 2.0643e-04, 0:00:00.498240, 1052280.03
246, 6.3251, 0.7037, 2.0727e-04, 0:00:00.499448, 1049734.91
247, 6.4152, 0.9444, 2.0811e-04, 0:00:00.787951, 665381.48
248, 6.3547, 0.9757, 2.0895e-04, 0:00:00.689754, 760108.68
249, 6.3067, 1.0727, 2.0979e-04, 0:00:00.593417, 883506.88
250, 6.3404, 0.7111, 2.1063e-04, 0:00:00.537620, 975201.82
251, 6.3463, 0.7108, 2.1147e-04, 0:00:00.511707, 1024586.34
252, 6.3523, 0.7346, 2.1231e-04, 0:00:00.608347, 861823.93
253, 6.3503, 0.5984, 2.1315e-04, 0:00:00.780580, 671664.66
254, 6.2847, 0.6990, 2.1399e-04, 0:00:00.633334, 827822.29
255, 6.2682, 0.6291, 2.1483e-04, 0:00:00.561409, 933878.87
256, 6.2872, 0.7005, 2.1566e-04, 0:00:00.518516, 1011131.77
257, 6.2502, 0.5908, 2.1650e-04, 0:00:00.505774, 1036605.28
258, 6.2784, 0.6635, 2.1734e-04, 0:00:00.500021, 1048531.96
259, 6.2068, 0.5522, 2.1818e-04, 0:00:00.496573, 1055812.54
260, 6.2535, 0.6908, 2.1902e-04, 0:00:00.559698, 936733.74
261, 6.2398, 0.6831, 2.1986e-04, 0:00:00.665955, 787272.41
262, 6.1980, 0.6942, 2.2070e-04, 0:00:00.589174, 889869.55
263, 6.2185, 0.6479, 2.2154e-04, 0:00:00.666601, 786509.47
264, 6.2153, 0.6144, 2.2238e-04, 0:00:00.795592, 658991.04
265, 6.2602, 0.6352, 2.2322e-04, 0:00:00.648944, 807909.47
266, 6.2527, 0.5928, 2.2406e-04, 0:00:00.591473, 886410.71
267, 6.1690, 0.6383, 2.2490e-04, 0:00:00.539087, 972548.03
268, 6.2492, 0.7445, 2.2573e-04, 0:00:00.509991, 1028033.83
269, 6.2128, 0.6266, 2.2657e-04, 0:00:00.784343, 668442.25
270, 6.1395, 0.6827, 2.2741e-04, 0:00:00.680018, 770991.36
271, 6.1950, 1.3027, 2.2825e-04, 0:00:00.590435, 887969.04
272, 6.1717, 0.9980, 2.2909e-04, 0:00:00.538173, 974199.75
273, 6.1352, 1.0603, 2.2993e-04, 0:00:00.617163, 849513.01
274, 6.1559, 1.1111, 2.3077e-04, 0:00:00.758292, 691406.48
275, 6.2527, 0.9543, 2.3161e-04, 0:00:00.626777, 836482.51
276, 6.2004, 0.7601, 2.3245e-04, 0:00:00.554938, 944768.60
277, 6.2219, 0.6624, 2.3329e-04, 0:00:00.630962, 830934.35
278, 6.2815, 0.7788, 2.3413e-04, 0:00:00.750355, 698719.94
279, 6.3021, 0.7845, 2.3497e-04, 0:00:00.645068, 812763.93
280, 6.2737, 0.8435, 2.3580e-04, 0:00:00.561076, 934433.12
281, 6.2730, 0.9037, 2.3664e-04, 0:00:00.513553, 1020903.39
282, 6.2961, 1.0843, 2.3748e-04, 0:00:00.509111, 1029810.79
283, 6.3172, 0.7773, 2.3832e-04, 0:00:00.505928, 1036289.75
284, 6.2766, 0.6617, 2.3916e-04, 0:00:00.499000, 1050677.35
285, 6.2617, 0.7975, 2.4000e-04, 0:00:00.536190, 977802.64
286, 6.2759, 0.8383, 2.4084e-04, 0:00:00.741316, 707239.56
287, 6.2509, 0.6472, 2.4168e-04, 0:00:00.460300, 1139013.69
288, 6.2423, 0.8603, 2.4252e-04, 0:00:00.479704, 1092940.65
289, 6.1989, 0.8655, 2.4336e-04, 0:00:00.511592, 1024816.65
290, 6.2088, 0.8952, 2.4420e-04, 0:00:00.483657, 1084007.88
291, 6.1850, 0.7852, 2.4503e-04, 0:00:00.828382, 632906.07
292, 6.1781, 0.7042, 2.4587e-04, 0:00:00.713623, 734684.84
293, 6.2378, 0.7865, 2.4671e-04, 0:00:00.615683, 851555.10
294, 6.2499, 0.8858, 2.4755e-04, 0:00:00.559868, 936449.31
295, 6.2021, 0.9776, 2.4839e-04, 0:00:00.524403, 999780.70
296, 6.2048, 0.6842, 2.4923e-04, 0:00:00.511651, 1024698.48
297, 6.2076, 0.6896, 2.5007e-04, 0:00:00.510090, 1027834.30
298, 6.2027, 0.5734, 2.5091e-04, 0:00:00.508179, 1031699.46
299, 6.2066, 0.6592, 2.5175e-04, 0:00:00.506647, 1034819.11
300, 6.2469, 0.5647, 2.5259e-04, 0:00:00.496808, 1055313.12
301, 6.1093, 0.7392, 2.5343e-04, 0:00:00.596557, 878856.50
302, 6.1728, 0.7370, 2.5427e-04, 0:00:00.767540, 683075.80
303, 6.1588, 0.6205, 2.5510e-04, 0:00:00.652231, 803837.90
304, 6.1201, 0.5219, 2.5594e-04, 0:00:00.571503, 917384.51
305, 6.1205, 0.6048, 2.5678e-04, 0:00:00.869746, 602805.88
306, 6.0803, 0.6081, 2.5762e-04, 0:00:00.761662, 688347.32
307, 6.0999, 0.9641, 2.5846e-04, 0:00:00.628099, 834721.91
308, 6.1104, 0.7891, 2.5930e-04, 0:00:00.572660, 915531.03
309, 6.0908, 0.7383, 2.6014e-04, 0:00:00.549726, 953726.04
310, 6.0874, 0.8168, 2.6098e-04, 0:00:00.828942, 632478.51
311, 6.0817, 0.5621, 2.6182e-04, 0:00:00.720809, 727360.51
312, 6.0716, 0.5796, 2.6266e-04, 0:00:00.612810, 855547.40
313, 6.0393, 0.5947, 2.6350e-04, 0:00:00.564590, 928617.23
314, 6.0641, 0.5428, 2.6434e-04, 0:00:00.542637, 966185.50
315, 6.0601, 0.5946, 2.6517e-04, 0:00:00.508654, 1030736.02
316, 6.0629, 0.5897, 2.6601e-04, 0:00:00.500882, 1046729.57
317, 6.0418, 0.6816, 2.6685e-04, 0:00:00.504391, 1039447.57
318, 6.0994, 0.6924, 2.6769e-04, 0:00:00.505953, 1036238.54
319, 6.0129, 0.6664, 2.6853e-04, 0:00:00.502970, 1042384.24
320, 6.0231, 0.7582, 2.6937e-04, 0:00:00.508602, 1030841.40
321, 6.0133, 0.6034, 2.7021e-04, 0:00:00.508732, 1030577.99
322, 5.9756, 0.6504, 2.7105e-04, 0:00:00.518046, 1012049.12
323, 6.0881, 0.5876, 2.7189e-04, 0:00:00.520942, 1006422.98
324, 6.1427, 0.6033, 2.7273e-04, 0:00:00.495282, 1058564.62
325, 6.1861, 0.6575, 2.7357e-04, 0:00:00.604479, 867338.65
326, 6.1914, 0.8237, 2.7441e-04, 0:00:00.789065, 664442.09
327, 6.1880, 0.9546, 2.7524e-04, 0:00:00.642791, 815643.03
328, 6.1601, 0.7987, 2.7608e-04, 0:00:00.602491, 870200.55
329, 6.2047, 0.9229, 2.7692e-04, 0:00:00.579575, 904607.69
330, 6.1659, 1.0336, 2.7776e-04, 0:00:00.552540, 948868.86
331, 6.1912, 0.9542, 2.7860e-04, 0:00:00.554309, 945840.68
332, 6.1511, 0.9265, 2.7944e-04, 0:00:00.845868, 619822.48
333, 6.1700, 0.7554, 2.8028e-04, 0:00:00.757768, 691884.59
334, 6.2206, 0.6781, 2.8112e-04, 0:00:00.638984, 820502.55
335, 6.1190, 0.6274, 2.8196e-04, 0:00:00.700286, 748676.97
336, 6.0726, 0.6449, 2.8280e-04, 0:00:00.833412, 629086.21
337, 6.1600, 0.5030, 2.8364e-04, 0:00:00.665782, 787476.98
338, 6.1386, 0.5274, 2.8448e-04, 0:00:00.582558, 899975.62
339, 6.1003, 0.5933, 2.8531e-04, 0:00:00.528265, 992471.58
340, 6.0885, 0.5480, 2.8615e-04, 0:00:00.515175, 1017689.13
341, 6.1347, 0.6215, 2.8699e-04, 0:00:00.494250, 1060774.91
342, 6.0878, 0.7888, 2.8783e-04, 0:00:00.498843, 1051008.03
343, 6.0564, 0.8337, 2.8867e-04, 0:00:00.782400, 670102.25
344, 6.0528, 0.6915, 2.8951e-04, 0:00:00.692091, 757542.00
345, 6.0762, 0.6901, 2.9035e-04, 0:00:00.599513, 874523.15
346, 6.1061, 0.7414, 2.9119e-04, 0:00:00.557289, 940782.97
347, 5.9986, 0.5567, 2.9203e-04, 0:00:00.588117, 891468.87
348, 6.0117, 0.5844, 2.9287e-04, 0:00:00.513162, 1021681.26
349, 6.0319, 0.7607, 2.9371e-04, 0:00:00.571328, 917665.51
350, 6.0213, 0.5346, 2.9455e-04, 0:00:00.671649, 780598.20
351, 5.9932, 0.5687, 2.9538e-04, 0:00:00.599702, 874247.54
