0, 0.6856, 15.3814, 6.0000e-06, 0:00:08.569977, 61177.29
1, 0.6674, 11.6844, 1.2000e-05, 0:00:08.532761, 61444.12
2, 0.6477, 7.7461, 1.8000e-05, 0:00:08.656380, 60566.66
3, 0.6301, 5.1741, 2.4000e-05, 0:00:08.659743, 60543.14
4, 0.6054, 3.5947, 3.0000e-05, 0:00:08.632700, 60732.80
5, 0.6083, 2.8614, 3.6000e-05, 0:00:08.509547, 61611.74
6, 0.6079, 2.4919, 4.2000e-05, 0:00:08.508784, 61617.27
7, 0.6033, 2.3809, 4.8000e-05, 0:00:08.443614, 62092.84
8, 0.5936, 2.2711, 5.4000e-05, 0:00:08.418442, 62278.51
9, 0.5915, 2.2500, 6.0000e-05, 0:00:08.429467, 62197.05
10, 0.5869, 2.1854, 6.6000e-05, 0:00:08.418770, 62276.08
11, 0.5878, 2.1603, 7.2000e-05, 0:00:08.435740, 62150.80
12, 0.5942, 2.0363, 7.8000e-05, 0:00:08.473485, 61873.95
13, 0.5811, 1.9552, 8.4000e-05, 0:00:08.493196, 61730.35
14, 0.5652, 2.0126, 9.0000e-05, 0:00:08.491487, 61742.78
15, 0.5630, 1.9273, 9.6000e-05, 0:00:08.493336, 61729.34
16, 0.5561, 2.9702, 1.0200e-04, 0:00:08.495244, 61715.47
17, 0.5615, 3.9891, 1.0800e-04, 0:00:08.490361, 61750.97
18, 0.5758, 1.6923, 1.1400e-04, 0:00:08.484435, 61794.10
19, 0.5451, 2.0995, 1.2000e-04, 0:00:08.464767, 61937.68
20, 0.5420, 1.7541, 1.2600e-04, 0:00:08.477044, 61847.97
21, 0.5387, 2.2784, 1.3200e-04, 0:00:08.465851, 61929.75
22, 0.5330, 1.5577, 1.3800e-04, 0:00:08.491658, 61741.54
23, 0.5237, 1.5892, 1.4400e-04, 0:00:08.505211, 61643.15
24, 0.5161, 1.5244, 1.5000e-04, 0:00:08.491572, 61742.16
25, 0.5078, 1.6157, 1.5600e-04, 0:00:08.506994, 61630.23
26, 0.5068, 1.4854, 1.6200e-04, 0:00:08.505798, 61638.90
27, 0.5062, 1.1792, 1.6800e-04, 0:00:08.510582, 61604.25
28, 0.5021, 1.1584, 1.7400e-04, 0:00:08.493048, 61731.43
29, 0.4784, 1.2044, 1.8000e-04, 0:00:08.501312, 61671.42
30, 0.4877, 1.0801, 1.8600e-04, 0:00:08.476454, 61852.28
31, 0.4814, 0.8763, 1.9200e-04, 0:00:08.463938, 61943.74
