0, 10.9550, 15.1606, 8.3916e-07, 0:00:13.128310, 39935.68
1, 10.9029, 14.8828, 1.6783e-06, 0:00:00.434391, 1206949.50
2, 10.8052, 14.4622, 2.5175e-06, 0:00:00.435524, 1203809.66
3, 10.6645, 13.0496, 3.3566e-06, 0:00:00.455898, 1150011.63
4, 10.5222, 10.5424, 4.1958e-06, 0:00:00.433538, 1209324.21
5, 10.3802, 8.9316, 5.0350e-06, 0:00:00.452225, 1159352.09
6, 10.2612, 7.5797, 5.8741e-06, 0:00:00.443538, 1182058.81
7, 10.1517, 6.5875, 6.7133e-06, 0:00:00.446470, 1174296.15
8, 10.0414, 5.5337, 7.5524e-06, 0:00:00.445537, 1176755.24
9, 9.9662, 4.7866, 8.3916e-06, 0:00:00.445739, 1176221.96
10, 9.8814, 3.9160, 9.2308e-06, 0:00:00.441498, 1187520.67
11, 9.8339, 3.4304, 1.0070e-05, 0:00:00.443082, 1183275.33
12, 9.7871, 3.0883, 1.0909e-05, 0:00:00.448826, 1168131.97
13, 9.7511, 2.7953, 1.1748e-05, 0:00:00.443499, 1182162.76
14, 9.6921, 2.6235, 1.2587e-05, 0:00:00.439694, 1192392.89
15, 9.6701, 2.5031, 1.3427e-05, 0:00:00.443326, 1182624.07
16, 9.6573, 2.3704, 1.4266e-05, 0:00:00.442861, 1183865.82
17, 9.6342, 2.3767, 1.5105e-05, 0:00:00.442636, 1184467.60
18, 9.6847, 2.4042, 1.5944e-05, 0:00:00.443576, 1181957.55
19, 9.6812, 2.7829, 1.6783e-05, 0:00:00.439388, 1193223.30
20, 9.5811, 2.3655, 1.7622e-05, 0:00:00.440713, 1189635.89
21, 9.5494, 2.4153, 1.8462e-05, 0:00:00.440668, 1189757.37
22, 9.5370, 2.4058, 1.9301e-05, 0:00:00.446070, 1175349.16
23, 9.5280, 2.3079, 2.0140e-05, 0:00:00.443756, 1181478.11
24, 9.4677, 2.2748, 2.0979e-05, 0:00:00.441513, 1187480.32
25, 9.4339, 2.2777, 2.1818e-05, 0:00:00.446002, 1175528.36
26, 9.4169, 2.0783, 2.2657e-05, 0:00:00.445743, 1176211.40
27, 9.3723, 2.0238, 2.3497e-05, 0:00:00.445635, 1176496.46
28, 9.3455, 2.1837, 2.4336e-05, 0:00:00.440532, 1190124.67
29, 9.3012, 2.2007, 2.5175e-05, 0:00:00.447538, 1171493.82
30, 9.3394, 2.0563, 2.6014e-05, 0:00:00.445862, 1175897.48
31, 9.2636, 2.5278, 2.6853e-05, 0:00:00.441943, 1186324.93
32, 9.2414, 2.0467, 2.7692e-05, 0:00:00.446017, 1175488.83
33, 9.2025, 2.5203, 2.8531e-05, 0:00:00.445880, 1175850.00
34, 9.1040, 2.1546, 2.9371e-05, 0:00:00.443989, 1180858.08
35, 9.1172, 2.4397, 3.0210e-05, 0:00:00.445961, 1175636.43
36, 9.0925, 2.2553, 3.1049e-05, 0:00:00.448815, 1168160.60
37, 9.0188, 2.0778, 3.1888e-05, 0:00:00.443848, 1181233.21
38, 8.9959, 2.7315, 3.2727e-05, 0:00:00.450838, 1162918.83
39, 8.9727, 2.1647, 3.3566e-05, 0:00:00.442797, 1184036.93
40, 8.9395, 2.2639, 3.4406e-05, 0:00:00.452402, 1158898.50
41, 8.8655, 2.3321, 3.5245e-05, 0:00:00.442804, 1184018.21
42, 8.8199, 2.5473, 3.6084e-05, 0:00:00.447428, 1171781.83
43, 8.8326, 2.3052, 3.6923e-05, 0:00:00.447369, 1171936.37
44, 8.7813, 1.7619, 3.7762e-05, 0:00:00.445720, 1176272.10
45, 8.7697, 1.9387, 3.8601e-05, 0:00:00.446718, 1173644.22
46, 8.7150, 1.9727, 3.9441e-05, 0:00:00.448713, 1168426.14
47, 8.7244, 1.9658, 4.0280e-05, 0:00:00.450168, 1164649.64
48, 8.7141, 1.8331, 4.1119e-05, 0:00:00.446031, 1175451.93
49, 8.6360, 1.7219, 4.1958e-05, 0:00:00.446495, 1174230.39
50, 8.6408, 1.7547, 4.2797e-05, 0:00:00.449355, 1166756.80
51, 8.6023, 1.6919, 4.3636e-05, 0:00:00.445971, 1175610.07
52, 8.5574, 1.6349, 4.4476e-05, 0:00:00.452240, 1159313.64
53, 8.5070, 1.6409, 4.5315e-05, 0:00:00.446110, 1175243.77
54, 8.5145, 1.6990, 4.6154e-05, 0:00:00.452757, 1157989.83
55, 8.4806, 1.7820, 4.6993e-05, 0:00:00.446268, 1174827.68
56, 8.4331, 1.5511, 4.7832e-05, 0:00:00.450870, 1162836.29
57, 8.4175, 1.6798, 4.8671e-05, 0:00:00.452956, 1157481.08
58, 8.3433, 1.6776, 4.9510e-05, 0:00:00.448707, 1168441.77
59, 8.3095, 1.4977, 5.0350e-05, 0:00:00.452983, 1157412.09
60, 8.2940, 1.5911, 5.1189e-05, 0:00:00.455969, 1149832.55
61, 8.2952, 1.5572, 5.2028e-05, 0:00:00.446844, 1173313.28
62, 8.1940, 1.6508, 5.2867e-05, 0:00:00.454585, 1153333.26
63, 8.1560, 1.3912, 5.3706e-05, 0:00:00.452593, 1158409.43
64, 8.1263, 1.4879, 5.4545e-05, 0:00:00.448309, 1169479.09
65, 8.1144, 1.6661, 5.5385e-05, 0:00:00.455713, 1150478.48
66, 8.0564, 1.2998, 5.6224e-05, 0:00:00.453605, 1155825.00
67, 8.0542, 1.4510, 5.7063e-05, 0:00:00.452338, 1159062.47
68, 8.0157, 1.4591, 5.7902e-05, 0:00:00.453668, 1155664.49
69, 7.9272, 1.3283, 5.8741e-05, 0:00:00.454456, 1153660.64
70, 7.8831, 1.5577, 5.9580e-05, 0:00:00.451481, 1161262.60
71, 7.8951, 1.1711, 6.0420e-05, 0:00:00.453620, 1155786.78
