0, 10.9550, 15.4349, 8.3916e-07, 0:00:01.106977, 473621.40
1, 10.9027, 15.1165, 1.6783e-06, 0:00:01.050744, 498968.35
2, 10.8044, 14.5242, 2.5175e-06, 0:00:01.053874, 497486.42
3, 10.6627, 13.0110, 3.3566e-06, 0:00:01.059677, 494762.08
4, 10.5201, 10.6126, 4.1958e-06, 0:00:01.053881, 497483.11
5, 10.3778, 8.9109, 5.0350e-06, 0:00:01.052429, 498169.47
6, 10.2584, 7.6121, 5.8741e-06, 0:00:01.057656, 495707.49
7, 10.1488, 6.5825, 6.7133e-06, 0:00:01.059376, 494902.66
8, 10.0384, 5.4656, 7.5524e-06, 0:00:01.060338, 494453.66
9, 9.9633, 4.6454, 8.3916e-06, 0:00:01.052071, 498338.99
10, 9.8778, 3.8448, 9.2308e-06, 0:00:01.061746, 493797.95
11, 9.8304, 3.4491, 1.0070e-05, 0:00:01.064291, 492617.15
12, 9.7838, 3.0291, 1.0909e-05, 0:00:01.064745, 492407.10
13, 9.7470, 2.7235, 1.1748e-05, 0:00:01.067115, 491313.49
14, 9.6878, 2.5927, 1.2587e-05, 0:00:01.059315, 494931.16
15, 9.6665, 2.4386, 1.3427e-05, 0:00:01.060235, 494501.69
16, 9.6531, 2.3427, 1.4266e-05, 0:00:01.065494, 492060.96
17, 9.6302, 2.3068, 1.5105e-05, 0:00:01.067024, 491355.40
18, 9.6805, 2.3363, 1.5944e-05, 0:00:01.062997, 493216.82
19, 9.6755, 2.3528, 1.6783e-05, 0:00:01.069035, 490431.09
20, 9.5752, 2.2805, 1.7622e-05, 0:00:01.070286, 489857.85
21, 9.5424, 2.3017, 1.8462e-05, 0:00:01.070012, 489983.29
22, 9.5279, 2.2565, 1.9301e-05, 0:00:01.068165, 490830.54
23, 9.5168, 2.2229, 2.0140e-05, 0:00:01.068589, 490635.78
24, 9.4540, 2.2201, 2.0979e-05, 0:00:01.072524, 488835.68
25, 9.4197, 2.1933, 2.1818e-05, 0:00:01.076896, 486851.10
26, 9.4037, 2.0930, 2.2657e-05, 0:00:01.078513, 486121.17
27, 9.3596, 2.0912, 2.3497e-05, 0:00:01.078249, 486240.19
28, 9.3316, 2.1585, 2.4336e-05, 0:00:01.074884, 487762.40
29, 9.2828, 2.0860, 2.5175e-05, 0:00:01.078899, 485947.25
30, 9.3204, 2.0858, 2.6014e-05, 0:00:01.074727, 487833.65
31, 9.2424, 2.0070, 2.6853e-05, 0:00:01.084033, 483645.79
